nombre_hotel,precio_noche,ciudad,zona_geografica,estrellas,puntuacion,fecha_captura
Ver más,339000,Santiago,Centro,0,0.0,2026-04-21 01:10:13.462
Ver más,172000,Vina del Mar,Centro,0,0.0,2026-04-21 01:11:27.169
Ver más,267000,Antofagasta,Norte,0,0.0,2026-04-21 01:12:10.102
RQ Santiago,70300,Santiago,Centro,0,0.0,2026-04-21 01:49:10.501
Mercure Santiago Centro,70300,Santiago,Centro,0,0.0,2026-04-21 01:49:10.576
Park Plaza Santiago,70300,Santiago,Centro,0,0.0,2026-04-21 01:49:10.687
MR Hotel Providencia (ex Hotel Neruda),71250,Santiago,Centro,0,0.0,2026-04-21 01:49:10.824
Hotel & Cafeteria Casa Zañartu,72200,Santiago,Centro,0,0.0,2026-04-21 01:49:10.977
Wyndham Santiago Aeropuerto,104500,Santiago,Centro,0,0.0,2026-04-21 01:49:11.047
Pullman Santiago El Bosque,123500,Santiago,Centro,0,0.0,2026-04-21 01:49:11.103
Holiday Inn Santiago - Airport Terminal By IHG,155800,Santiago,Centro,0,0.0,2026-04-21 01:49:11.175
Park Plaza Apart Hotel,47500,Santiago,Centro,0,0.0,2026-04-21 01:49:11.256
NH Collection Plaza Santiago,140600,Santiago,Centro,0,0.0,2026-04-21 01:49:11.352
Hotel Plaza San Francisco,116850,Santiago,Centro,0,0.0,2026-04-21 01:49:11.457
NH Ciudad de Santiago,89300,Santiago,Centro,0,0.0,2026-04-21 01:49:11.499
abba Presidente Suites Santiago,80750,Santiago,Centro,0,0.0,2026-04-21 01:49:11.551
Le Méridien Santiago,102600,Santiago,Centro,0,0.0,2026-04-21 01:49:11.606
Hotel Gran Palace,76950,Santiago,Centro,0,0.0,2026-04-21 01:49:11.688
Casa Esmeralda,38950,Valparaiso,Centro,0,0.0,2026-04-21 01:49:36.724
Hotel Reina Victoria Valparaíso,60800,Valparaiso,Centro,0,0.0,2026-04-21 01:49:40.580
Bo Hotel & Terraza,64600,Valparaiso,Centro,0,0.0,2026-04-21 01:49:39.694
Diego De Almagro Valparaiso,90250,Valparaiso,Centro,0,0.0,2026-04-21 01:49:39.079
Fauna Hotel,114950,Valparaiso,Centro,0,0.0,2026-04-21 01:49:38.608
Zerohotel,114000,Valparaiso,Centro,0,0.0,2026-04-21 01:49:38.774
Gran Hotel Gervasoni,79800,Valparaiso,Centro,0,0.0,2026-04-21 01:49:39.243
Casa Galos Hotel & Lofts,89300,Valparaiso,Centro,0,0.0,2026-04-21 01:49:39.459
Palacio Astoreca,169100,Valparaiso,Centro,0,0.0,2026-04-21 01:49:39.977
Casa Higueras,245100,Valparaiso,Centro,0,0.0,2026-04-21 01:49:40.163
Hotel Winebox Valparaiso,83600,Valparaiso,Centro,0,0.0,2026-04-21 01:49:40.380
Hotel Pullman Viña del Mar San Martín,102600,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:04.993
Novotel Viña Del Mar,113050,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:06.059
Hotel Bosque de Reñaca,109250,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:05.293
Hotel Montecarlo,104500,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:05.560
Sheraton Miramar Hotel & Convention Center,225150,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:05.812
Hotel Oceanic,118750,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:05.943
What is the cheapest month to book a hotel in Viña del Mar?,101650,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:06.197
What is the cheapest day to stay in a hotel in Viña del Mar?,120650,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:06.302
How much is a hotel in Viña del Mar tonight?,39900,Vina del Mar,Centro,0,0.0,2026-04-21 01:50:06.420
NH Antofagasta,108300,Antofagasta,Norte,0,0.0,2026-04-21 01:50:33.729
What is the cheapest month to book a hotel in Antofagasta?,43700,Antofagasta,Norte,0,0.0,2026-04-21 01:50:32.624
What is the cheapest day to stay in a hotel in Antofagasta?,54150,Antofagasta,Norte,0,0.0,2026-04-21 01:50:33.012
How much is a hotel in Antofagasta tonight?,46550,Antofagasta,Norte,0,0.0,2026-04-21 01:50:33.469
How much is a Antofagasta hotel room this weekend?,68400,Antofagasta,Norte,0,0.0,2026-04-21 01:50:33.562
Ah Hotel,46550,Antofagasta,Norte,0,0.0,2026-04-21 01:50:33.792
Hilton Garden Inn Iquique,114000,Iquique,Norte,0,0.0,2026-04-21 01:50:59.387
What is the cheapest month to book a hotel in Iquique?,73150,Iquique,Norte,0,0.0,2026-04-21 01:50:59.521
What is the cheapest day to stay in a hotel in Iquique?,34200,Iquique,Norte,0,0.0,2026-04-21 01:50:59.991
How much is a hotel in Iquique tonight?,67450,Iquique,Norte,0,0.0,2026-04-21 01:51:00.536
How much is a Iquique hotel room this weekend?,68400,Iquique,Norte,0,0.0,2026-04-21 01:51:00.846
How far ahead should you book a hotel in Iquique?,50350,Iquique,Norte,0,0.0,2026-04-21 01:51:01.129
What is the cheapest month to book a hotel in Arica?,132050,Arica,Norte,0,0.0,2026-04-21 01:51:26.564
What is the cheapest day to stay in a hotel in Arica?,85500,Arica,Norte,0,0.0,2026-04-21 01:51:26.813
How much is a hotel in Arica tonight?,29450,Arica,Norte,0,0.0,2026-04-21 01:51:27.114
How much is a Arica hotel room this weekend?,68400,Arica,Norte,0,0.0,2026-04-21 01:51:27.322
Hotel Plaza Colon,41800,Arica,Norte,0,0.0,2026-04-21 01:51:27.730
Apartamento Terra Amata Arica,104500,Arica,Norte,0,0.0,2026-04-21 01:51:27.801
What is the cheapest month to book a hotel in Puerto Montt?,62700,Puerto Montt,Sur,0,0.0,2026-04-21 01:51:52.526
What is the cheapest day to stay in a hotel in Puerto Montt?,46550,Puerto Montt,Sur,0,0.0,2026-04-21 01:51:53.019
How much is a hotel in Puerto Montt tonight?,33250,Puerto Montt,Sur,0,0.0,2026-04-21 01:51:53.489
How much is a Puerto Montt hotel room this weekend?,68400,Puerto Montt,Sur,0,0.0,2026-04-21 01:51:53.806
How far ahead should you book a hotel in Puerto Montt?,44650,Puerto Montt,Sur,0,0.0,2026-04-21 01:51:54.455
Enjoy Pucon,144400,Pucon,Sur,0,0.0,2026-04-21 01:52:18.952
Hotel Salto del Carileufu,89300,Pucon,Sur,0,0.0,2026-04-21 01:52:19.179
Hotel Antumalal,332500,Pucon,Sur,0,0.0,2026-04-21 01:52:19.404
Maki Hotel,93100,Pucon,Sur,0,0.0,2026-04-21 01:52:19.658
andBeyond Vira Vira,474050,Pucon,Sur,0,0.0,2026-04-21 01:52:19.752
Hotel Malalhue,90250,Pucon,Sur,0,0.0,2026-04-21 01:52:19.873
Hotel Geronimo,76950,Pucon,Sur,0,0.0,2026-04-21 01:52:20.033
Loft Pucon,82650,Pucon,Sur,0,0.0,2026-04-21 01:52:20.204
Hotel Posada del Río - Parque Metreñehue,95000,Pucon,Sur,0,0.0,2026-04-21 01:52:20.542
Hotel Casa Solaria,121600,Pucon,Sur,0,0.0,2026-04-21 01:52:20.761
What is the cheapest month to book a hotel in Pucón?,39900,Pucon,Sur,0,0.0,2026-04-21 01:52:20.836
What is the cheapest day to stay in a hotel in Pucón?,67450,Pucon,Sur,0,0.0,2026-04-21 01:52:21.089
What is the cheapest month to book a hotel in Puerto Varas?,80750,Puerto Varas,Sur,0,0.0,2026-04-21 01:52:46.844
What is the cheapest day to stay in a hotel in Puerto Varas?,77900,Puerto Varas,Sur,0,0.0,2026-04-21 01:52:47.256
How much is a hotel in Puerto Varas tonight?,46550,Puerto Varas,Sur,0,0.0,2026-04-21 01:52:47.697
How much is a Puerto Varas hotel room this weekend?,68400,Puerto Varas,Sur,0,0.0,2026-04-21 01:52:48.042
Hotel Museo El Greco Puerto Varas,76000,Puerto Varas,Sur,0,0.0,2026-04-21 01:52:49.149
"Cabañas Bahia Celeste, Puerto Varas",72200,Puerto Varas,Sur,0,0.0,2026-04-21 01:52:49.309
